,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85690,23.80291666666667,2.804892734134409,1.6735,1.9700000000000002,-1.089,4894.902433031843,4940.63125,-5014.569600000001,-4367.54755
85691,23.803194444444443,2.805440473437282,1.6720000000000002,1.9715000000000003,-1.09,4894.176715027147,4940.7364,-5014.9195,-4365.649950000001
85692,23.803472222222222,2.8053136633895326,1.6695,1.9715000000000003,-1.0935000000000001,4893.450692824373,4940.84115,-5015.268999999999,-4363.75195
85693,23.80375,2.8089717424708995,1.669,1.971,-1.1045,4892.724448916985,4940.9455499999995,-5015.6181,-4361.85365
85694,23.80402777777778,2.8091967713209414,1.6675,1.9695000000000005,-1.11,4891.997987392812,4941.0496,-5015.96685,-4359.955
85695,23.80430555555556,2.808206678647425,1.6725,1.9675000000000005,-1.1035000000000001,4891.271304476378,4941.1533,-5016.3152,-4358.05605
85696,23.804583333333333,2.805423408328946,1.6785,1.964,-1.0935000000000001,4890.544370733088,4941.25655,-5016.663200000001,-4356.156800000001
85697,23.804861111111112,2.802844180470973,1.6865,1.9590000000000003,-1.0835000000000001,4889.81718903156,4941.3595000000005,-5017.0107499999995,-4354.2572
85698,23.805138888888887,2.8030423204083093,1.6969999999999998,1.959,-1.0675000000000001,4889.089760297718,4941.46205,-5017.35795,-4352.357249999999
85699,23.805416666666666,2.801286267056618,1.7035,1.9595000000000002,-1.0515000000000003,4888.362084666916,4941.5642,-5017.7048,-4350.456950000001
85700,23.80569444444445,2.800429520627149,1.7135000000000002,1.9615000000000002,-1.0290000000000001,4887.6341880519485,4941.665999999999,-5018.05125,-4348.55635
85701,23.805972222222223,2.8024161896477833,1.7255000000000003,1.966,-1.0055,4886.906100929874,4941.76745,-5018.39735,-4346.65545
85702,23.806250000000002,2.803834071410076,1.737,1.9645000000000004,-0.9925,4886.177736982465,4941.8685,-5018.74305,-4344.7542
85703,23.80652777777778,2.8047173208721055,1.7455000000000003,1.9620000000000002,-0.985,4885.449152743516,4941.96915,-5019.0884,-4342.85265
